Index,track_name,artists_name
0,Blinding Lights,The Weeknd
1,Circles,Post Malone
2,The Box,Roddy Ricch
3,Don't Start Now,Dua Lipa
4,Rockstar,DaBaby Featuring Roddy Ricch
5,Adore You,Harry Styles
6,Life Is Good,Future Featuring Drake
7,Memories,Maroon 5
8,The Bones,Maren Morris
9,Someone You Loved,Lewis Capaldi
10,Say So,Doja Cat
11,I Hope,Gabby Barrett Featuring Charlie Puth
12,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne"
13,Dance Monkey,Tones And I
14,Savage,Megan Thee Stallion
15,Roxanne,Arizona Zervas
16,Intentions,Justin Bieber Featuring Quavo
17,Everything I Wanted,Billie Eilish
18,Roses,SAINt JHN
19,Watermelon Sugar,Harry Styles
20,Before You Go,Lewis Capaldi
21,Falling,Trevor Daniel
22,"10,000 Hours",Dan + Shay & Justin Bieber
23,WAP,Cardi B Featuring Megan Thee Stallion
24,Ballin',Mustard & Roddy Ricch
25,Hot Girl Bummer,blackbear
26,Blueberry Faygo,Lil Mosey
27,Heartless,The Weeknd
28,BOP,DaBaby
29,Lose You To Love Me,Selena Gomez
30,Good As Hell,Lizzo
31,Toosie Slide,Drake
32,Break My Heart,Dua Lipa
33,Chasin' You,Morgan Wallen
34,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo
35,No Guidance,Chris Brown Featuring Drake
36,My Oh My,Camila Cabello Featuring DaBaby
37,Dynamite,BTS
38,Go Crazy,Chris Brown & Young Thug
39,High Fashion,Roddy Ricch Featuring Mustard
40,Laugh Now Cry Later,Drake Featuring Lil Durk
41,Woah,Lil Baby
42,Death Bed,Powfu Featuring beabadoobee
43,Senorita,Shawn Mendes & Camila Cabello
44,HIGHEST IN THE ROOM,Travis Scott
45,Bad Guy,Billie Eilish
46,Mood,24kGoldn Featuring iann dior
47,Rain On Me,Lady Gaga & Ariana Grande
48,For The Night,Pop Smoke Featuring Lil Baby & DaBaby
49,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin
50,Heart On Ice,Rod Wave
51,Nobody But You,Blake Shelton Duet With Gwen Stefani
52,Trampoline,SHAED
53,Come & Go,Juice WRLD x Marshmello
54,Truth Hurts,Lizzo
55,If The World Was Ending,JP Saxe Featuring Julia Michaels
56,We Paid,Lil Baby & 42 Dugg
57,Yummy,Justin Bieber
58,One Man Band,Old Dominion
59,Got What I Got,Jason Aldean
60,Sunday Best,Surfaces
61,Godzilla,Eminem Featuring Juice WRLD
62,Bandit,Juice WRLD & YoungBoy Never Broke Again
63,Party Girl,StaySolidRocky
64,Die From A Broken Heart,Maddie & Tae
65,Popstar,DJ Khaled Featuring Drake
66,All I Want For Christmas Is You,Mariah Carey
67,One Of Them Girls,Lee Brice
68,Hard To Forget,Sam Hunt
69,One Margarita,Luke Bryan
70,Panini,Lil Nas X
71,Hot,Young Thug Featuring Gunna
72,I Hope You're Happy Now,Carly Pearce & Lee Brice
73,Emotionally Scarred,Lil Baby
74,Suicidal,YNW Melly & Juice WRLD
75,The Bigger Picture,Lil Baby
76,Only Human,Jonas Brothers
77,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch
78,Sum 2 Prove,Lil Baby
79,Stuck With U,Ariana Grande & Justin Bieber
80,Mood Swings,Pop Smoke Featuring Lil Tjay
81,You Should Be Sad,Halsey
82,Dior,Pop Smoke
83,Supalonely,BENEE Featuring Gus Dapperton
84,Even Though I'm Leaving,Luke Combs
85,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi"
86,Juicy,Doja Cat & Tyga
87,Be Like That,Kane Brown With Swae Lee & Khalid
88,Homesick,Kane Brown
89,Rags2Riches,Rod Wave Featuring ATR Son Son
90,Bluebird,Miranda Lambert
91,Wishing Well,Juice WRLD
92,Does To Me,Luke Combs Featuring Eric Church
93,P*$$y Fairy (OTW),Jhene Aiko
94,ily,Surf Mesa Featuring Emilee
95,More Than My Hometown,Morgan Wallen
96,Lovin' On You,Luke Combs
97,Said Sum,Moneybagg Yo
98,Slide,H.E.R. Featuring YG
99,Walk Em Down,NLE Choppa Featuring Roddy Ricch
100,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus
101,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee
102,Without Me,Halsey
103,Bad Guy,Billie Eilish
104,Wow.,Post Malone
105,Happier,Marshmello & Bastille
106,7 Rings,Ariana Grande
107,Talk,Khalid
108,Sicko Mode,Travis Scott
109,Sucker,Jonas Brothers
110,High Hopes,Panic! At The Disco
111,"Thank U, Next",Ariana Grande
112,Truth Hurts,Lizzo
113,Dancing With A Stranger,Sam Smith & Normani
114,Senorita,Shawn Mendes & Camila Cabello
115,I Don't Care,Ed Sheeran & Justin Bieber
116,Eastside,"benny blanco, Halsey & Khalid"
117,Going Bad,Meek Mill Featuring Drake
118,Shallow,Lady Gaga & Bradley Cooper
119,Better,Khalid
120,No Guidance,Chris Brown Featuring Drake
121,Girls Like You,Maroon 5 Featuring Cardi B
122,Sweet But Psycho,Ava Max
123,Suge,DaBaby
124,Middle Child,J. Cole
125,Drip Too Hard,Lil Baby & Gunna
126,Someone You Loved,Lewis Capaldi
127,Ran$om,Lil Tecca
128,If I Can't Have You,Shawn Mendes
129,Goodbyes,Post Malone Featuring Young Thug
130,ZEZE,Kodak Black Featuring Travis Scott & Offset
131,Better Now,Post Malone
132,Youngblood,5 Seconds Of Summer
133,Money In The Grave,Drake Featuring Rick Ross
134,Speechless,Dan + Shay
135,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande
136,Please Me,Cardi B & Bruno Mars
137,Money,Cardi B
138,You Need To Calm Down,Taylor Swift
139,Panini,Lil Nas X
140,Look Back At It,A Boogie Wit da Hoodie
141,A Lot,21 Savage
142,ME!,Taylor Swift Featuring Brendon Urie
143,MIA,Bad Bunny Featuring Drake
144,Pop Out,Polo G Featuring Lil Tjay
145,Beautiful Crazy,Luke Combs
146,Thotiana,Blueface
147,Lucid Dreams,Juice WRLD
148,Mo Bamba,Sheck Wes
149,Beautiful People,Ed Sheeran Featuring Khalid
150,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black
151,Whiskey Glasses,Morgan Wallen
152,God's Country,Blake Shelton
153,Be Alright,Dean Lewis
154,Pure Water,Mustard & Migos
155,The Git Up,Blanco Brown
156,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B"
157,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee
158,Envy Me,Calboy
159,You Say,Lauren Daigle
160,"Hey Look Ma, I Made It",Panic! At The Disco
161,Circles,Post Malone
162,Beer Never Broke My Heart,Luke Combs
163,The London,"Young Thug, J. Cole & Travis Scott"
164,Con Calma,Daddy Yankee & Katy Perry Featuring Snow
165,Murder On My Mind,YNW Melly
166,When The Party's Over,Billie Eilish
167,Act Up,City Girls
168,I Like It,"Cardi B, Bad Bunny & J Balvin"
169,Trampoline,SHAED
170,Leave Me Alone,Flipp Dinero
171,Breathin,Ariana Grande
172,Bury A Friend,Billie Eilish
173,Close Friends,Lil Baby
174,Baby Shark,Pinkfong
175,My Type,Saweetie
176,Worth It,YK Osiris
177,Only Human,Jonas Brothers
178,Knockin' Boots,Luke Bryan
179,Trip,Ella Mai
180,Rumor,Lee Brice
181,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine
182,How Do You Sleep?,Sam Smith
183,Baby,Lil Baby & DaBaby
184,Look What God Gave Her,Thomas Rhett
185,Good As You,Kane Brown
186,Clout,Offset Featuring Cardi B
187,Love Lies,Khalid & Normani
188,One Thing Right,Marshmello & Kane Brown
189,Cash Shit,Megan Thee Stallion Featuring DaBaby
190,Tequila,Dan + Shay
191,Shotta Flow,NLE Choppa
192,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign"
193,Talk You Out Of It,Florida Georgia Line
194,Beautiful,Bazzi Featuring Camila Cabello
195,Eyes On You,Chase Rice
196,All To Myself,Dan + Shay
197,Boyfriend,Ariana Grande & Social House
198,Walk Me Home,P!nk
199,Robbery,Juice WRLD
200,God's Plan,Drake
201,Perfect,Ed Sheeran
202,Meant To Be,Bebe Rexha & Florida Georgia Line
203,Havana,Camila Cabello Featuring Young Thug
204,Rockstar,Post Malone Featuring 21 Savage
205,Psycho,Post Malone Featuring Ty Dolla $ign
206,I Like It,"Cardi B, Bad Bunny & J Balvin"
207,The Middle,"Zedd, Maren Morris & Grey"
208,In My Feelings,Drake
209,Girls Like You,Maroon 5 Featuring Cardi B
210,Nice For What,Drake
211,Lucid Dreams,Juice WRLD
212,Better Now,Post Malone
213,Finesse,Bruno Mars & Cardi B
214,Boo'd Up,Ella Mai
215,New Rules,Dua Lipa
216,Sad!,XXXTENTACION
217,Never Be The Same,Camila Cabello
218,Love Lies,Khalid & Normani
219,No Tears Left To Cry,Ariana Grande
220,Mine,Bazzi
221,Thunder,Imagine Dragons
222,Look Alive,BlocBoy JB Featuring Drake
223,Delicate,Taylor Swift
224,Yes Indeed,Lil Baby & Drake
225,Friends,Marshmello & Anne-Marie
226,Bad At Love,Halsey
227,Taste,Tyga Featuring Offset
228,Let You Down,NF
229,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B
230,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz
231,Tequila,Dan + Shay
232,Feel It Still,Portugal. The Man
233,MotorSport,"Migos, Nicki Minaj & Cardi B"
234,I Like Me Better,Lauv
235,Youngblood,5 Seconds Of Summer
236,Whatever It Takes,Imagine Dragons
237,Ric Flair Drip,Offset & Metro Boomin
238,I Fall Apart,Post Malone
239,Pray For Me,The Weeknd & Kendrick Lamar
240,Back To You,Selena Gomez
241,Sicko Mode,Travis Scott
242,Walk It Talk It,Migos Featuring Drake
243,Gucci Gang,Lil Pump
244,Him & I,G-Eazy & Halsey
245,In My Blood,Shawn Mendes
246,All The Stars,Kendrick Lamar & SZA
247,Stir Fry,Migos
248,Too Good At Goodbyes,Sam Smith
249,Love.,Kendrick Lamar Featuring Zacari
250,This Is America,Childish Gambino
251,Nonstop,Drake
252,Heaven,Kane Brown
253,Bodak Yellow (Money Moves),Cardi B
254,Freaky Friday,Lil Dicky Featuring Chris Brown
255,Gummo,6ix9ine
256,Plug Walk,Rich The Kid
257,Wait,Maroon 5
258,Be Careful,Cardi B
259,Wolves,Selena Gomez X Marshmello
260,Bartier Cardi,Cardi B Featuring 21 Savage
261,God Is A Woman,Ariana Grande
262,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj"
263,Sorry Not Sorry,Demi Lovato
264,How Long,Charlie Puth
265,Lights Down Low,MAX Featuring gnash
266,Young Dumb & Broke,Khalid
267,One Kiss,Calvin Harris & Dua Lipa
268,Natural,Imagine Dragons
269,You Make It Easy,Jason Aldean
270,Shape Of You,Ed Sheeran
271,I Get The Bag,Gucci Mane Featuring Migos
272,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo"
273,Plain Jane,A$AP Ferg Featuring Nicki Minaj
274,Sky Walker,Miguel Featuring Travis Scott
275,Marry Me,Thomas Rhett
276,Eastside,"benny blanco, Halsey & Khalid"
277,Call Out My Name,The Weeknd
278,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake"
279,Happier,Marshmello & Bastille
280,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
281,Simple,Florida Georgia Line
282,Lemon,N*E*R*D & Rihanna
283,1-800-273-8255,Logic Featuring Alessia Cara & Khalid
284,Say Something,Justin Timberlake Featuring Chris Stapleton
285,I'm Upset,Drake
286,Get Along,Kenny Chesney
287,Moonlight,XXXTENTACION
288,What Lovers Do,Maroon 5 Featuring SZA
289,X,Nicky Jam x J Balvin
290,Outside Today,YoungBoy Never Broke Again
291,Trip,Ella Mai
292,Dura,Daddy Yankee
293,Changes,XXXTENTACION
294,Mercy,Brett Young
295,One Number Away,Luke Combs
296,Powerglide,Rae Sremmurd & Juicy J
297,IDGAF,Dua Lipa
298,Mi Gente,J Balvin & Willy William Featuring Beyonce
299,Believer,Imagine Dragons
300,Shape Of You,Ed Sheeran
301,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
302,That's What I Like,Bruno Mars
303,Humble.,Kendrick Lamar
304,Something Just Like This,The Chainsmokers & Coldplay
305,Bad And Boujee,Migos Featuring Lil Uzi Vert
306,Closer,The Chainsmokers Featuring Halsey
307,Body Like A Back Road,Sam Hunt
308,Believer,Imagine Dragons
309,Congratulations,Post Malone Featuring Quavo
310,Say You Won't Let Go,James Arthur
311,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne"
312,XO TOUR Llif3,Lil Uzi Vert
313,Mask Off,Future
314,Unforgettable,French Montana Featuring Swae Lee
315,24K Magic,Bruno Mars
316,Stay,Zedd & Alessia Cara
317,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller
318,Black Beatles,Rae Sremmurd Featuring Gucci Mane
319,Starboy,The Weeknd Featuring Daft Punk
320,Location,Khalid
321,Attention,Charlie Puth
322,There's Nothing Holdin' Me Back,Shawn Mendes
323,Bodak Yellow (Money Moves),Cardi B
324,Redbone,Childish Gambino
325,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
326,It Ain't Me,Kygo x Selena Gomez
327,iSpy,KYLE Featuring Lil Yachty
328,Issues,Julia Michaels
329,Scars To Your Beautiful,Alessia Cara
330,1-800-273-8255,Logic Featuring Alessia Cara & Khalid
331,Slow Hands,Niall Horan
332,Love On The Brain,Rihanna
333,I Feel It Coming,The Weeknd Featuring Daft Punk
334,Bounce Back,Big Sean
335,Strip That Down,Liam Payne Featuring Quavo
336,Fake Love,Drake
337,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
338,Look What You Made Me Do,Taylor Swift
339,Castle On The Hill,Ed Sheeran
340,Bad Things,Machine Gun Kelly x Camila Cabello
341,Paris,The Chainsmokers
342,Side To Side,Ariana Grande Featuring Nicki Minaj
343,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
344,Feel It Still,Portugal. The Man
345,Let Me Love You,DJ Snake Featuring Justin Bieber
346,Sorry Not Sorry,Demi Lovato
347,Bank Account,21 Savage
348,Can't Stop The Feeling!,Justin Timberlake
349,Mi Gente,J Balvin & Willy William Featuring Beyonce
350,Thunder,Imagine Dragons
351,T-Shirt,Migos
352,Rake It Up,Yo Gotti Featuring Nicki Minaj
353,Mercy,Shawn Mendes
354,Tunnel Vision,Kodak Black
355,Rockstar,Post Malone Featuring 21 Savage
356,In Case You Didn't Know,Brett Young
357,Heathens,twenty one pilots
358,Now Or Never,Halsey
359,Caroline,Amine
360,Rolex,Ayo & Teo
361,DNA.,Kendrick Lamar
362,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall
363,Swang,Rae Sremmurd
364,Passionfruit,Drake
365,Loyalty.,Kendrick Lamar Featuring Rihanna
366,Praying,Kesha
367,Goosebumps,Travis Scott
368,Cold,Maroon 5 Featuring Future
369,Broccoli,D.R.A.M. Featuring Lil Yachty
370,Slide,Calvin Harris Featuring Frank Ocean & Migos
371,What Ifs,Kane Brown Featuring Lauren Alaina
372,Chained To The Rhythm,Katy Perry Featuring Skip Marley
373,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean"
374,All Time Low,Jon Bellion
375,Hurricane,Luke Combs
376,Too Good At Goodbyes,Sam Smith
377,Young Dumb & Broke,Khalid
378,Magnolia,Playboi Carti
379,Love Galore,SZA Featuring Travis Scott
380,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black
381,Starving,Hailee Steinfeld & Grey Featuring Zedd
382,Both,Gucci Mane Featuring Drake
383,What About Us,P!nk
384,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign
385,Slippery,Migos Featuring Gucci Mane
386,Sign Of The Times,Harry Styles
387,Water Under The Bridge,Adele
388,Malibu,Miley Cyrus
389,Down,Marian Hill
390,No Promises,Cheat Codes Featuring Demi Lovato
391,Treat You Better,Shawn Mendes
392,I Get The Bag,Gucci Mane Featuring Migos
393,Small Town Boy,Dustin Lynch
394,Everyday We Lit,YFN Lucci Featuring PnB Rock
395,Havana,Camila Cabello Featuring Young Thug
396,What Lovers Do,Maroon 5 Featuring SZA
397,Do Re Mi,blackbear
398,Look At Me!,XXXTENTACION
399,The Fighter,Keith Urban Featuring Carrie Underwood
400,Love Yourself,Justin Bieber
401,Sorry,Justin Bieber
402,One Dance,Drake Featuring WizKid & Kyla
403,Work,Rihanna Featuring Drake
404,Stressed Out,twenty one pilots
405,Panda,Desiigner
406,Hello,Adele
407,Don't Let Me Down,The Chainsmokers Featuring Daya
408,Can't Stop The Feeling!,Justin Timberlake
409,Closer,The Chainsmokers Featuring Halsey
410,Cheap Thrills,Sia Featuring Sean Paul
411,7 Years,Lukas Graham
412,Needed Me,Rihanna
413,My House,Flo Rida
414,I Took A Pill In Ibiza,Mike Posner
415,Work From Home,Fifth Harmony Featuring Ty Dolla $ign
416,This Is What You Came For,Calvin Harris Featuring Rihanna
417,Cake By The Ocean,DNCE
418,"Me, Myself & I",G-Eazy x Bebe Rexha
419,Ride,twenty one pilots
420,Heathens,twenty one pilots
421,Pillowtalk,Zayn
422,Stitches,Shawn Mendes
423,Hotline Bling,Drake
424,Cold Water,Major Lazer Featuring Justin Bieber & MO
425,Send My Love (To Your New Lover),Adele
426,Roses,The Chainsmokers Featuring Rozes
427,Treat You Better,Shawn Mendes
428,Too Good,Drake Featuring Rihanna
429,Low Life,Future Featuring The Weeknd
430,What Do You Mean?,Justin Bieber
431,The Hills,The Weeknd
432,Just Like Fire,P!nk
433,Broccoli,D.R.A.M. Featuring Lil Yachty
434,Don't,Bryson Tiller
435,Dangerous Woman,Ariana Grande
436,Jumpman,Drake & Future
437,I Hate U I Love U,gnash Featuring Olivia O'Brien
438,Here,Alessia Cara
439,Same Old Love,Selena Gomez
440,Controlla,Drake
441,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend
442,One Call Away,Charlie Puth
443,Let It Go,James Bay
444,No,Meghan Trainor
445,Never Forget You,Zara Larsson & MNEK
446,Let Me Love You,DJ Snake Featuring Justin Bieber
447,Don't Mind,Kent Jones
448,H.O.L.Y.,Florida Georgia Line
449,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez
450,Into You,Ariana Grande
451,Gold,Kiiara
452,Exchange,Bryson Tiller
453,679,Fetty Wap Featuring Remy Boyz
454,Oui,Jeremih
455,Hands To Myself,Selena Gomez
456,2 Phones,Kevin Gates
457,Starboy,The Weeknd Featuring Daft Punk
458,For Free,DJ Khaled Featuring Drake
459,Never Be Like You,Flume Featuring Kai
460,In The Night,The Weeknd
461,Me Too,Meghan Trainor
462,Ex's & Oh's,Elle King
463,Die A Happy Man,Thomas Rhett
464,White Iverson,Post Malone
465,Close,Nick Jonas Featuring Tove Lo
466,Unsteady,X Ambassadors
467,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors"
468,Down In The DM,Yo Gotti Featuring Nicki Minaj
469,Luv,Tory Lanez
470,Sorry,Beyonce
471,Can't Feel My Face,The Weeknd
472,Hymn For The Weekend,Coldplay
473,Say It,Tory Lanez
474,Antidote,Travis Scott
475,Lost Boy,Ruth B
476,Side To Side,Ariana Grande Featuring Nicki Minaj
477,"Sit Still, Look Pretty",Daya
478,Wildest Dreams,Taylor Swift
